StopNum,Type,Day,Longitude,Latitude,NumOfPackages
17787,Pickup,Fri,29.1818703,41.0122271,1
17788,Pickup,Fri,29.4667444,40.7970502,24
17789,Delivery,Fri,29.1686071,40.9999896,1
17790,Delivery,Fri,29.1758027,40.9938542,1
17791,Delivery,Fri,29.1304171,40.9827276,2
17792,Delivery,Fri,29.1126818,40.983929,1
17793,Delivery,Fri,29.1304011,40.9180909,1
17794,Delivery,Fri,29.1333781,40.9230973,1
17795,Delivery,Fri,29.2325948,40.8815572,2
17796,Delivery,Fri,29.4432311,40.7950363,3
17797,Delivery,Fri,29.4432711,40.7954667,1
17798,Delivery,Fri,29.4383521,40.8379436,15
17799,Delivery,Fri,29.3152427,40.8171532,1
17800,Delivery,Fri,29.3150889,40.8171685,1
17801,Delivery,Fri,29.2682169,40.8874011,1
17802,Delivery,Fri,29.266503,40.8788099,1
17803,Delivery,Fri,29.3149655,40.8170815,1
17804,Pickup,Fri,29.4431401,40.7950119,1
17805,Delivery,Fri,29.3150026,40.8171658,1
17806,Pickup,Fri,29.4669537,40.7971058,10
17807,Delivery,Thu,29.3200287,40.8586305,1
17808,Pickup,Thu,29.1459999,41.0160946,4
17809,Delivery,Fri,29.2240144,40.8752111,1
17810,Delivery,Fri,29.1276813,41.0262497,3
17811,Delivery,Fri,29.1129153,40.9439302,2
17812,Delivery,Fri,29.4310699,40.800519,1
17813,Delivery,Fri,29.232991,40.8932072,3
17814,Delivery,Fri,29.1276534,41.0262519,14
17815,Delivery,Fri,29.3226407,40.9381181,1
17816,Delivery,Fri,29.127652,41.0262351,2
17817,Delivery,Fri,29.12764,41.0262494,2
17818,Delivery,Fri,29.2082815,40.8848167,1
17819,Delivery,Fri,29.2073874,40.8845056,1
17820,Delivery,Fri,29.3149869,40.8171789,1
17821,Delivery,Fri,29.2978896,40.8390015,1
17822,Delivery,Fri,29.3149778,40.817181,1
17823,Delivery,Fri,29.3150063,40.8172418,1
17824,Delivery,Fri,29.440861,40.8382202,5
17825,Delivery,Fri,29.4012386,40.7930403,1
17826,Delivery,Fri,29.4208667,40.8249357,1
17827,Delivery,Fri,29.4193944,40.7900993,1
17828,Delivery,Fri,29.3997683,40.7936499,1
17829,Delivery,Fri,29.315042,40.8171945,5
17830,Delivery,Fri,29.56989,40.846548,1
17831,Delivery,Fri,29.569127,40.8483952,1
17832,Delivery,Fri,29.1250481,40.9947119,2
17833,Delivery,Fri,29.1250554,40.9947015,1
17834,Delivery,Fri,29.1602667,40.9434257,1
17835,Delivery,Fri,29.1796563,41.0166419,1
17836,Delivery,Fri,29.1788594,41.0088745,1
17837,Delivery,Fri,29.1729108,41.019053,1
17838,Pickup,Fri,29.3149736,40.8171699,2
17839,Pickup,Fri,29.099642,40.9953454,3
17840,Pickup,Fri,29.1250694,40.9946991,66
17841,Pickup,Fri,29.4433206,40.7954557,1
17842,Pickup,Fri,29.1652834,40.9197846,85
17843,Delivery,Fri,29.2126157,41.0092838,1
17844,Delivery,Fri,29.168392,40.9058216,1
17845,Delivery,Fri,29.1714051,40.9081863,1
17846,Delivery,Fri,29.1832574,40.8987766,1
17847,Delivery,Fri,29.1878788,40.9008642,1
17848,Delivery,Fri,29.3891116,40.7904342,1
17849,Delivery,Fri,29.4198421,40.7792609,1
17850,Delivery,Fri,29.3861279,40.774521,1
17851,Delivery,Fri,29.4746675,40.7943661,1
17852,Delivery,Fri,29.3531062,40.7926849,1
17853,Delivery,Fri,29.3537553,40.7875072,1
17854,Delivery,Fri,29.3731941,40.7892147,2
17855,Delivery,Fri,29.3850622,40.7817785,1
17856,Delivery,Fri,29.3427524,40.8663516,2
17857,Delivery,Fri,29.3388986,40.8826777,1
17858,Delivery,Fri,29.3342156,40.8708955,1
17859,Delivery,Fri,29.3264089,40.8688172,1
17860,Delivery,Fri,29.3265815,40.8720105,1
17861,Delivery,Fri,29.1719954,40.917975,1
17862,Delivery,Fri,29.1755962,40.8922493,1
17863,Delivery,Fri,29.1878332,40.8886492,1
17864,Delivery,Fri,29.2829146,40.9054458,5
17865,Delivery,Fri,29.2208829,40.9275587,1
17866,Delivery,Fri,29.1973444,40.9083362,1
17867,Delivery,Fri,29.1928674,40.9116054,1
17868,Delivery,Fri,29.1991607,40.9093447,1
17869,Delivery,Fri,29.1984907,40.9101601,1
17870,Delivery,Fri,29.3058881,40.9295514,1
17871,Delivery,Fri,29.3056481,40.9292451,1
17872,Delivery,Fri,29.2791759,40.9236385,1
17873,Delivery,Fri,29.333672,40.9298804,1
17874,Delivery,Fri,29.3138858,40.9203165,1
17875,Delivery,Fri,29.3117508,40.925782,1
17876,Delivery,Fri,29.2980997,40.9199029,1
17877,Delivery,Fri,29.3017789,40.9208785,1
17878,Delivery,Fri,29.3217432,40.9368486,1
17879,Delivery,Fri,29.3029794,40.9067713,1
17880,Delivery,Fri,29.2858543,40.9020866,1
17881,Delivery,Fri,29.2896755,40.8767836,1
17882,Delivery,Fri,29.2480448,40.8947528,1
17883,Delivery,Fri,29.2647812,40.8914945,1
17884,Delivery,Fri,29.2440823,40.8794989,3
17885,Delivery,Fri,29.2297842,40.8872398,1
17886,Delivery,Fri,29.2326403,40.8757789,1
17887,Delivery,Fri,29.2301284,40.8809064,2
17888,Delivery,Fri,29.232403,40.88542,1
17889,Delivery,Fri,29.2526988,40.8960142,1
17890,Delivery,Fri,29.2001089,40.9111858,1
17891,Delivery,Fri,29.2371031,40.8934841,1
17892,Delivery,Fri,29.2531926,40.9051153,1
17893,Delivery,Fri,29.2448153,40.8950507,1
17894,Delivery,Fri,29.2680943,40.9017426,1
17895,Delivery,Fri,29.2166957,40.9191775,1
17896,Delivery,Fri,29.2934281,40.9139982,1
17897,Delivery,Fri,29.5892195,41.1539821,2
17898,Delivery,Fri,29.6076295,41.1735567,5
17899,Delivery,Fri,29.580611,41.160897,1
17900,Delivery,Fri,29.6109319,41.1738178,1
17901,Delivery,Fri,29.5789835,41.1633915,1
17902,Delivery,Fri,29.4602141,40.8094265,1
17903,Delivery,Fri,29.3909193,40.9087915,1
17904,Delivery,Fri,29.3684281,40.8791304,1
17905,Delivery,Fri,29.3742261,40.8762699,1
17906,Delivery,Fri,29.3743746,40.8849042,1
17907,Delivery,Fri,29.2142458,41.026972,1
17908,Delivery,Fri,29.2273731,41.0332077,1
17909,Delivery,Fri,29.1868677,41.018944,1
17910,Delivery,Fri,29.2249459,41.0308579,3
17911,Delivery,Fri,29.4012059,40.7930112,2
17912,Delivery,Fri,29.4121866,40.7956895,1
17913,Delivery,Fri,29.3715634,40.8210848,1
17914,Delivery,Fri,29.3897254,40.7962341,1
17915,Delivery,Fri,29.3897191,40.7961169,1
17916,Delivery,Fri,29.389634,40.7961008,1
17917,Delivery,Fri,29.4291205,40.8201104,1
17918,Delivery,Fri,29.4294833,40.8095414,1
17919,Delivery,Fri,29.4057539,40.8689961,1
17920,Delivery,Fri,29.4040426,40.8653647,2
17921,Delivery,Fri,29.3826576,40.8912984,1
17922,Delivery,Fri,29.3827274,40.8913145,1
17923,Delivery,Fri,29.4014418,40.8496122,1
17924,Delivery,Fri,29.3803287,40.8649962,1
17925,Delivery,Fri,29.3791276,40.8652267,1
17926,Delivery,Fri,29.3727316,40.856683,1
17927,Delivery,Fri,29.4160977,40.851826,1
17928,Delivery,Fri,29.4141303,40.8379539,1
17929,Delivery,Fri,29.407994,40.8200661,1
17930,Delivery,Fri,29.1432438,40.9891224,1
17931,Delivery,Fri,29.4541206,40.8240256,1
17932,Delivery,Fri,29.4538891,40.8240506,1
17933,Delivery,Fri,29.4299234,40.8448665,1
17934,Delivery,Fri,29.3869402,40.887637,1
17935,Delivery,Fri,29.3993372,40.8794934,1
17936,Delivery,Fri,29.391485,40.8707405,1
17937,Delivery,Fri,29.3914786,40.8707287,1
17938,Delivery,Fri,29.1155867,41.0031372,1
17939,Delivery,Fri,29.11572,41.0056878,4
17940,Delivery,Fri,29.1050322,41.0283193,1
17941,Delivery,Fri,29.1138045,41.0091568,1
17942,Delivery,Fri,29.2980118,40.9549744,3
17943,Delivery,Fri,29.2980118,40.9549744,12
17944,Delivery,Fri,29.1480898,40.9264609,2
17945,Delivery,Fri,29.0844037,41.0208656,1
17946,Delivery,Fri,29.1017427,41.0243626,1
17947,Delivery,Fri,29.0919839,41.0207179,1
17948,Delivery,Fri,29.0927277,41.030952,1
17949,Delivery,Fri,29.0992465,41.0184814,1
17950,Delivery,Fri,29.1076074,41.0226535,1
17951,Delivery,Fri,29.1652433,40.9523251,1
17952,Delivery,Fri,29.1620531,40.9321125,1
17953,Delivery,Fri,29.1576608,40.9258766,2
17954,Delivery,Fri,29.141651,40.9449476,1
17955,Delivery,Fri,29.1487538,40.9403431,1
17956,Delivery,Fri,29.1344896,40.9228054,1
17957,Delivery,Fri,29.1344331,40.9228791,1
17958,Delivery,Fri,29.176426,41.0232321,1
17959,Delivery,Fri,29.1569287,40.9968563,1
17960,Delivery,Fri,29.1062042,41.0053299,1
17961,Delivery,Fri,29.1144363,41.0013784,1
17962,Delivery,Fri,29.22536,40.8947016,1
17963,Delivery,Fri,29.2175996,40.8989995,1
17964,Delivery,Fri,29.1804636,40.9992396,1
17965,Delivery,Fri,29.3548758,40.8940664,1
17966,Pickup,Fri,29.4433054,40.7954673,1
17967,Pickup,Fri,29.4433077,40.7954756,2
17968,Delivery,Fri,29.5742455,40.8450459,1
17969,Pickup,Fri,29.1215718,40.9940547,22
17970,Delivery,Fri,29.4020439,40.8890166,5
17971,Pickup,Thu,29.1994933,40.9675528,1
17972,Delivery,Fri,29.1794827,40.9984237,1
17973,Delivery,Fri,29.179466,40.9984605,1
17974,Delivery,Fri,29.1795776,40.9983637,5
17975,Delivery,Fri,29.1795513,40.9983546,3
17976,Pickup,Fri,29.3480899,40.9202194,15
17977,Pickup,Fri,29.3482669,40.9203403,1
17978,Pickup,Fri,29.3477129,40.9207431,2
17979,Pickup,Fri,29.1038688,40.9927159,837
17980,Pickup,Fri,29.411314,40.8396269,103
17981,Delivery,Fri,29.443298,40.7954986,3
17982,Delivery,Fri,29.3631585,40.8397714,1
17983,Delivery,Fri,29.3631141,40.8397592,1
17984,Delivery,Fri,29.2548558,40.9693596,1
17985,Pickup,Fri,29.3240416,40.9376085,5
17986,Pickup,Fri,29.2187238,40.9767388,1
17987,Delivery,Fri,29.3472495,40.9205843,372
17988,Pickup,Thu,29.1091992,40.9620386,1
17989,Delivery,Thu,29.102839,40.9762052,1
17990,Delivery,Thu,29.102475,40.9823792,1
17991,Delivery,Thu,29.1642549,40.9841391,1
17992,Delivery,Thu,29.1269236,40.8682333,1
17993,Delivery,Thu,29.1269196,40.8682263,1
17994,Pickup,Thu,29.1090876,40.9620766,2
17995,Pickup,Thu,29.4824865,40.8059524,7
17996,Delivery,Thu,29.1891009,40.9935499,1
17997,Pickup,Thu,29.4664506,40.797069,116
17998,Pickup,Fri,29.1692801,40.9854351,1
17999,Delivery,Fri,29.1652979,40.9197617,1
18000,Delivery,Fri,29.2191676,40.8862453,1
18001,Pickup,Fri,29.3418238,40.9072619,2
18002,Pickup,Fri,29.2839858,40.8583765,13
18003,Pickup,Fri,29.2057662,40.9803046,1
18004,Pickup,Fri,29.0877992,40.995604,1
18005,Pickup,Fri,29.5399327,40.8624173,6
18006,Delivery,Fri,29.4376152,40.8399709,1
18007,Delivery,Fri,29.4432156,40.7955381,3
18008,Delivery,Fri,29.4434537,40.7954846,1
18009,Delivery,Fri,29.5428714,40.7818207,1
18010,Delivery,Fri,29.1303773,40.9234943,2
18011,Delivery,Fri,29.1008191,40.9862021,107
18012,Pickup,Thu,29.1338367,41.0193342,2
18013,Pickup,Thu,29.1677909,40.9980308,1
18014,Delivery,Fri,29.3142369,40.8631955,1
18015,Delivery,Fri,29.4435035,40.7955292,1
18016,Delivery,Fri,29.4434632,40.7954911,1
18017,Delivery,Fri,29.4432435,40.7954395,2
18018,Delivery,Fri,29.443409,40.7955278,2
18019,Delivery,Fri,29.4433649,40.7955477,2
18020,Delivery,Fri,29.3632797,40.8398546,1
18021,Delivery,Fri,29.363194,40.8397483,1
18022,Pickup,Fri,29.2214518,40.9847299,1
18023,Delivery,Fri,29.5494876,40.7958948,1
18024,Pickup,Fri,29.3747014,40.8982219,1
18025,Pickup,Fri,29.2315306,41.0362508,92
18026,Delivery,Fri,29.3472938,40.9205643,531
18027,Pickup,Thu,29.3110082,40.9264022,1
18028,Pickup,Thu,29.14643,40.9415627,2
18029,Delivery,Thu,29.3500071,40.9023891,1
18030,Pickup,Thu,29.1572319,41.0396469,1
18031,Delivery,Thu,29.5586758,40.8688781,1
18032,Delivery,Thu,29.1129903,41.0039386,2
18033,Delivery,Thu,29.1132107,41.0061497,1
18034,Delivery,Thu,29.092778,40.9857921,1
18035,Pickup,Thu,29.3149895,40.9193399,3
18036,Pickup,Thu,29.1769022,40.9967979,29
18037,Pickup,Thu,29.171303,40.9852606,43
18038,Delivery,Fri,29.4432669,40.7954621,1
18039,Delivery,Fri,29.4358011,40.7966037,1
18040,Delivery,Fri,29.2281088,40.8765144,1
18041,Delivery,Fri,29.2273701,40.8754785,1
18042,Delivery,Fri,29.1242212,41.0233911,3
18043,Delivery,Fri,29.1240748,41.0234517,10
18044,Delivery,Fri,29.1242482,41.0232303,15
18045,Pickup,Thu,29.2968592,40.908434,66
18046,Delivery,Fri,29.4434288,40.7954485,1
18047,Delivery,Fri,29.4432214,40.7954876,1
18048,Delivery,Fri,29.1068882,41.0252113,1
18049,Delivery,Fri,29.234509,40.8772991,1
18050,Delivery,Fri,29.2325716,40.8851293,1
18051,Delivery,Fri,29.1244016,41.0244711,2
18052,Delivery,Fri,29.1240571,41.0233961,15
18053,Delivery,Fri,29.1237898,41.0231063,12
18054,Delivery,Fri,29.4327931,40.7998627,1
18055,Pickup,Fri,29.4668257,40.7970735,3
18056,Pickup,Fri,29.4667735,40.7970699,11
18057,Delivery,Fri,29.1241731,41.0234194,1
18058,Pickup,Fri,29.1680348,40.9979894,77
18059,Pickup,Fri,29.1132126,40.9909748,3
18060,Delivery,Fri,29.1657868,40.9192704,1
18061,Delivery,Fri,29.1815378,40.8931455,1
18062,Pickup,Fri,29.1657181,40.9193162,117
18063,Delivery,Fri,29.2399169,40.8777841,1
18064,Delivery,Fri,29.234116,40.8699731,1
18065,Delivery,Fri,29.2327218,40.8757766,1
18066,Delivery,Fri,29.2386092,40.878354,1
18067,Delivery,Fri,29.1240345,41.0235082,2
18068,Delivery,Fri,29.1382563,40.9305484,1
18069,Delivery,Fri,29.3553927,40.828771,1
18070,Delivery,Fri,29.1054555,40.9902234,1
18071,Pickup,Fri,29.3743019,40.884937,2
18072,Delivery,Fri,29.3227017,40.860502,1
18073,Delivery,Fri,29.3149159,40.8171834,1
18074,Delivery,Fri,29.3979337,40.8741386,1
18075,Delivery,Fri,29.3979337,40.8741386,1
18076,Delivery,Fri,29.3997491,40.7936345,1
18077,Delivery,Fri,29.3150405,40.8171741,6
18078,Delivery,Fri,29.3150387,40.8171753,1
18079,Pickup,Thu,29.3506594,40.8780866,1
18080,Delivery,Fri,29.0860458,40.9891915,28
18081,Pickup,Fri,29.3480364,40.8812147,1
18082,Delivery,Fri,29.4187173,40.8201848,1
18083,Delivery,Fri,29.4433956,40.795444,4
18084,Delivery,Fri,29.4432422,40.7954702,2
18085,Pickup,Fri,29.1068439,41.025218,2
18086,Delivery,Fri,29.4432986,40.7954014,3
18087,Delivery,Fri,29.4433577,40.7953991,4
18088,Delivery,Fri,29.300923,40.8683315,1
18089,Pickup,Fri,29.3263841,40.9362414,7
18090,Delivery,Fri,29.1239011,41.0232765,20
18091,Delivery,Fri,29.2009062,40.9147699,5
18092,Delivery,Fri,29.1650574,40.9198318,67
18093,Pickup,Fri,29.2696495,41.04005,1
18094,Pickup,Fri,29.3975227,40.8559024,1
18095,Pickup,Fri,29.3252048,40.9373857,1
18096,Pickup,Fri,29.2485159,41.0172087,2
18097,Pickup,Fri,29.1795784,40.9983904,57
18098,Delivery,Fri,29.3631353,40.8397555,1
18099,Delivery,Fri,29.364576,40.8538413,1
18100,Delivery,Fri,29.3974346,40.8308442,25
18101,Delivery,Fri,29.5381136,40.7872085,1
18102,Pickup,Fri,29.1068414,41.0251698,2
18103,Delivery,Fri,29.4361776,40.7982533,1
18104,Pickup,Fri,29.1383139,40.9305553,1
18105,Pickup,Fri,29.353766,40.883408,1
18106,Pickup,Fri,29.5904169,41.1576983,1
18107,Pickup,Fri,29.2992277,40.8608267,13
18108,Delivery,Fri,29.2402374,40.8779817,1
18109,Delivery,Fri,29.2211917,40.8803739,1
18110,Delivery,Fri,29.1239567,41.0233878,17
18111,Delivery,Fri,29.1242576,41.0231161,5
18112,Delivery,Fri,29.4656304,40.7975763,2
18113,Delivery,Fri,29.4331525,40.8004767,1
18114,Pickup,Fri,29.4451457,40.8740912,18
18115,Pickup,Fri,29.4668442,40.7970849,4
18116,Pickup,Fri,29.2242307,40.8966849,5
18117,Delivery,Thu,29.3311927,40.8626585,1
18118,Pickup,Thu,29.2067894,41.0127023,2
18119,Delivery,Thu,29.1771892,40.9968764,1
18120,Delivery,Thu,29.1147096,41.0065098,1
18121,Pickup,Thu,29.230939,40.8938707,17
18122,Pickup,Fri,29.106917,41.0249818,11
18123,Delivery,Fri,29.4432728,40.8401822,1
18124,Delivery,Fri,29.2106528,40.912855,2
18125,Pickup,Fri,29.1160887,41.0319956,12
18126,Pickup,Fri,29.326407,40.9362259,4
18127,Delivery,Fri,29.1068892,41.025225,1
18128,Pickup,Fri,29.1311082,40.9829161,24
18129,Delivery,Fri,29.2326837,40.8757967,2
18130,Delivery,Fri,29.231308,40.8754778,1
18131,Delivery,Fri,29.1240201,41.0234248,2
18132,Delivery,Fri,29.124273,41.0233537,1
18133,Delivery,Fri,29.1240895,41.0234312,13
18134,Delivery,Fri,29.124129,41.0234348,10
18135,Delivery,Fri,29.1242836,41.023479,2
18136,Delivery,Fri,29.4560666,40.8343779,1
18137,Delivery,Fri,29.1382459,40.9305469,1
18138,Pickup,Fri,29.1573266,40.918159,10
18139,Pickup,Fri,29.1400978,41.0004239,1
18140,Pickup,Fri,29.4179664,40.8354365,4
18141,Pickup,Fri,29.4410241,40.8383575,246
18142,Pickup,Fri,29.3316335,40.8728944,1
18143,Delivery,Fri,29.2243771,40.8970776,1
18144,Pickup,Fri,29.3336215,40.9300009,1
18145,Pickup,Thu,29.1382774,40.9305809,1
18146,Delivery,Fri,29.3472437,40.9205501,1
18147,Pickup,Fri,29.3253012,40.937381,1
18148,Pickup,Fri,29.1402978,41.0004156,4
18149,Pickup,Fri,29.4122275,40.8500791,197
18150,Pickup,Fri,29.3253473,40.9372853,8
18151,Pickup,Fri,29.1715785,41.0311559,2
18152,Pickup,Fri,29.4153108,40.8829093,1
18153,Pickup,Fri,29.4025634,40.8373146,155
18154,Pickup,Fri,29.1349667,40.9441217,1
18155,Pickup,Fri,29.2483541,41.0171755,1
18156,Pickup,Fri,29.3974956,40.8559072,41
18157,Pickup,Fri,29.1382815,40.9305932,1
18158,Pickup,Fri,29.2241919,40.8970455,1
18159,Pickup,Fri,29.2241842,40.8970489,5
18160,Delivery,Fri,29.1382735,40.930571,1
18161,Pickup,Fri,29.3037826,40.8159379,25
18162,Pickup,Fri,29.261905,40.9735397,136
18163,Delivery,Fri,29.1250669,40.9947066,8
18164,Delivery,Fri,29.315488,40.8166284,1
18165,Delivery,Fri,29.316158,40.8168263,1
18166,Delivery,Fri,29.2667256,40.8836708,1
18167,Delivery,Fri,29.2011765,41.0071651,1
18168,Delivery,Fri,29.3149872,40.8172385,2
18169,Delivery,Fri,29.5651154,40.8424873,1
18170,Delivery,Fri,29.1068826,41.0252516,1
18171,Delivery,Fri,29.1229186,41.0259213,1
18172,Delivery,Fri,29.2341178,40.8767011,1
18173,Delivery,Fri,29.2336548,40.8785531,1
18174,Delivery,Fri,29.1240464,41.023109,1
18175,Delivery,Fri,29.1242517,41.0233842,3
18176,Delivery,Fri,29.348251,40.92058,4
18177,Pickup,Fri,29.3992966,40.8794879,70
18178,Pickup,Fri,29.1930643,40.9117029,2
18179,Pickup,Fri,29.4668259,40.7970539,12
18180,Pickup,Fri,29.2730672,40.8636126,14
18181,Pickup,Fri,29.1976706,40.9086175,212
18182,Delivery,Thu,29.1576015,41.016274,1
18183,Delivery,Thu,29.1629726,41.0160834,5
18184,Pickup,Thu,29.2075193,40.8847852,6
18185,Pickup,Thu,29.3740242,40.876241,1
18186,Pickup,Thu,29.1384722,40.9307239,9
18187,Delivery,Thu,29.2100699,40.9053481,1
18188,Pickup,Thu,29.3006567,40.942926,1
18189,Delivery,Fri,29.2330235,40.8759798,4
18190,Delivery,Fri,29.1276151,40.9922775,1
18191,Delivery,Fri,29.1357877,40.9912844,1
18192,Delivery,Fri,29.1072834,40.9821834,1
18193,Delivery,Fri,29.2731321,40.8636704,2
18194,Delivery,Fri,29.2731313,40.8636791,3
18195,Delivery,Fri,29.2730877,40.8636762,1
18196,Delivery,Fri,29.2730796,40.8636554,1
18197,Delivery,Fri,29.1227847,40.9801547,1
18198,Delivery,Fri,29.1111816,40.9793502,1
18199,Delivery,Fri,29.1202812,40.9784467,1
18200,Delivery,Fri,29.1743096,40.9796051,1
18201,Delivery,Fri,29.1309607,41.0223907,1
18202,Delivery,Fri,29.1507871,40.9859113,1
18203,Delivery,Fri,29.1301721,40.9826354,1
18204,Delivery,Fri,29.2744666,40.8641014,1
18205,Delivery,Fri,29.0760015,41.0016274,1
18206,Delivery,Fri,29.0835405,40.9965623,1
18207,Delivery,Fri,29.0754622,40.9957644,1
18208,Delivery,Fri,29.0778833,41.0050769,1
18209,Delivery,Fri,29.1537393,41.0128617,1
18210,Delivery,Fri,29.1292861,41.0007949,2
18211,Delivery,Fri,29.1336447,41.0023846,1
18212,Delivery,Fri,29.112019,40.9637942,1
18213,Delivery,Fri,29.1073954,40.9763789,1
18214,Delivery,Fri,29.1095046,40.9627515,1
18215,Delivery,Fri,29.106951,40.977578,3
18216,Delivery,Fri,29.1086691,40.9622719,1
18217,Delivery,Fri,29.1061978,40.9784553,6
18218,Delivery,Fri,29.1122338,40.9774521,1
18219,Delivery,Fri,29.1112331,40.9778826,1
18220,Delivery,Fri,29.1057079,40.9731719,17
18221,Delivery,Fri,29.1136176,40.9635252,1
18222,Delivery,Fri,29.1135305,40.9638829,2
18223,Delivery,Fri,29.2744454,40.8640876,1
18224,Delivery,Fri,29.112951,41.0322902,1
18225,Delivery,Fri,29.1146226,41.0321813,1
18226,Delivery,Fri,29.3250849,41.0982883,1
18227,Delivery,Fri,29.2744325,40.8640862,1
18228,Delivery,Fri,29.2744368,40.8640847,1
18229,Pickup,Fri,29.3854382,40.8761303,14
18230,Pickup,Fri,29.2588283,40.9765017,3
18231,Pickup,Fri,29.1679129,40.9909597,6
18232,Delivery,Fri,29.3756325,40.9015467,1
18233,Delivery,Fri,29.3756879,40.9015207,1
18234,Pickup,Fri,29.4357877,40.8404085,12
18235,Pickup,Fri,29.3962452,40.8906248,159
18236,Pickup,Thu,29.3852509,40.9021342,3
18237,Pickup,Thu,29.2075531,40.8848239,6
18238,Delivery,Thu,29.1376602,40.9981859,1
18239,Pickup,Thu,29.5203796,40.7978635,1
18240,Pickup,Thu,29.082289,41.0266916,1
18241,Pickup,Thu,29.4668052,40.7970708,26
18242,Pickup,Fri,29.3995085,40.8795509,27
18243,Delivery,Fri,29.1317048,41.0030232,1
18244,Pickup,Fri,29.2309911,40.8938907,3
18245,Pickup,Fri,29.4020392,40.8894581,253
18246,Pickup,Fri,29.0860697,40.9891626,129
18247,Pickup,Fri,29.2491612,40.8955815,4
18248,Pickup,Fri,29.1402151,41.0004379,1
18249,Pickup,Fri,29.3739931,40.8858664,3
18250,Pickup,Fri,29.2730399,40.8636728,2
18251,Pickup,Fri,29.2730655,40.8636172,13
18252,Pickup,Fri,29.1730348,40.9881154,22
18253,Delivery,Thu,29.1629288,40.904028,1
18254,Pickup,Thu,29.3127096,40.8223603,2
18255,Delivery,Fri,29.4421739,40.8662069,2
18256,Delivery,Fri,29.4422746,40.8661943,2
18257,Delivery,Fri,29.1257939,40.9914055,1
18258,Delivery,Fri,29.1829894,40.9829596,1
18259,Delivery,Fri,29.7868491,41.1430707,1
18260,Delivery,Fri,29.4421627,40.8661637,1
18261,Delivery,Fri,29.2728638,40.8635998,1
18262,Delivery,Fri,29.2731399,40.8636751,1
18263,Delivery,Fri,29.2730879,40.8636714,1
18264,Delivery,Fri,29.1642284,41.025928,1
18265,Delivery,Fri,29.1541224,41.0249892,1
18266,Delivery,Fri,29.1699948,40.9891504,1
18267,Delivery,Fri,29.1509626,40.9875099,1
18268,Delivery,Fri,29.1717944,40.984279,1
18269,Delivery,Fri,29.1499257,41.0162892,1
18270,Delivery,Fri,29.1673398,40.9799395,1
18271,Delivery,Fri,29.3876424,40.8673947,1
18272,Delivery,Fri,29.0861396,40.9930009,1
18273,Delivery,Fri,29.0759456,41.0016562,1
18274,Delivery,Fri,29.0784778,41.0039152,1
18275,Delivery,Fri,29.0974505,40.9831919,1
18276,Delivery,Fri,29.0810866,40.9926519,1
18277,Delivery,Fri,29.080407,41.0015749,1
18278,Delivery,Fri,29.1384529,40.9979005,1
18279,Delivery,Fri,29.1335506,41.0024498,1
18280,Delivery,Fri,29.1089614,40.9618565,1
18281,Delivery,Fri,29.1003182,40.9740822,1
18282,Delivery,Fri,29.1121989,40.9688338,1
18283,Delivery,Fri,29.1111518,40.9758421,5
18284,Delivery,Fri,29.1066516,40.9780966,2
18285,Delivery,Fri,29.1060989,40.9784302,7
18286,Delivery,Fri,29.2154061,40.8987717,1
18287,Delivery,Fri,29.2187153,40.8964552,1
18288,Pickup,Fri,29.1099078,40.9820127,5
18289,Pickup,Fri,29.4432814,40.7955745,10
18290,Delivery,Fri,29.3549316,40.8935014,1
18291,Pickup,Fri,29.5042708,40.8074789,7
18292,Pickup,Fri,29.138398,40.9306575,1
18293,Pickup,Fri,29.1224645,40.9941776,7
18294,Delivery,Fri,29.2996232,40.9359735,1
18295,Delivery,Fri,29.2966927,40.9240728,1
18296,Delivery,Fri,29.2499885,40.8880569,1
18297,Delivery,Fri,29.2749767,40.88464,1
18298,Delivery,Fri,29.268618,40.8706364,1
18299,Delivery,Fri,29.2874218,40.9060958,2
18300,Delivery,Fri,29.2763337,40.8703098,1
18301,Delivery,Fri,29.2346292,40.877153,3
18302,Delivery,Fri,29.2313142,40.8708097,1
18303,Delivery,Fri,29.241908,40.8928924,1
